10 Cloverfield Lane|Paramount Pictures|PG-13|2016|6.8|Science Fiction|3/8/2016|Matthew Stuecken - Josh Campbell -Damien Chazelle|1:43:32|Dan Trachtenberg|Mary Elizabeth Winstead - John Goodman -John Gallagher Jr.
13 Hours: The Secret Soldiers ofBenghazi|Paramount Pictures|R|2016|7|Action - Drama - History|1/15/2016|Chuck Hogan|2:24:29|Michael Bay|James Badge Dale - John Krasinski - MaxMartini
20th Century Women|Annapurna Pictures|R|2016|7.2|Drama|10/8/2016|Mike Mills|1:58:44|Mike Mills|Annette Bening - Elle Fanning - GretaGerwig
22 Jump Street|Columbia Pictures|R|2014|7|Crime - Comedy - Action|6/13/2014|Michael Bacall - Oren Uziel - RodneyRothman|1:51:57|Phil Lord - Christopher Miller|Jonah Hill - Channing Tatum - DaveFranco
9|Focus Films|PG-13|2009|6.6|Action - Adventure - Animation|9/9/2009|Shane Acker - Pamela Pettler|1:19:24|Shane Acker|Christopher Plummer - Martin Landau -John C. Reilly
Aladdin|Walt Disney Pictures|G|1992|7.4|Animation - Family - Comedy|11/25/1992|Ted Elliott - Terry Rossio - RonClements|1:30:39|Ron Clements - John Musker|Scott Weinger - Robin Williams - LindaLarkin
Alice Through the Looking Glass|Walt Disney Pictures|PG|2016|6.5|Fantasy|5/27/2016|Linda Woolverton|1:52:57|James Bobin|Johnny Depp - Mia Wasikowska - AnneHathaway
Anchorman 2: The Legend Continues|Paramount Pictures|PG-13|2013|6|Comedy|12/18/2013|Will Ferrell - Adam McKay|2:03:05|Adam McKay|Will Ferrell - Steve Carell - Paul Rudd
The Angry Birds Movie|Sony Pictures Animation|PG|2016|5.9|Action - Animation - Comedy|5/20/2016|Jon Vitti|1:37:13|Clay Kaytis - Fergal Reilly|Jason Sudeikis - Josh Gad - DannyMcBride
Arrival|Paramount Pictures|PG-13|2016|7|Thriller - Drama - Science Fiction|9/2/2016|Eric Heisserer|1:56:25|Denis Villeneuve|Amy Adams - Jeremy Renner - ForestWhitaker
Arthur Christmas|Columbia Pictures|PG|2011|6.7|Drama - Animation - Family|11/23/2011|Peter Baynham - Sarah Smith|1:37:32|Sarah Smith - Barry Cook|James McAvoy - Hugh Laurie - Bill Nighy
Assassin's Creed|Regency Enterprises|PG-13|2016|5.4|Adventure - Action - Science Fiction|12/21/2016|Michael Lesslie - Adam Cooper - BillCollage|1:55:31|Justin Kurzel|Michael Fassbender - Marion Cotillard -Jeremy Irons
Avengers: Age of Ultron|Marvel Studios|PG-13|2015|7.3|Action - Adventure - Science Fiction|5/1/2015|Joss Whedon|2:21:40|Joss Whedon|Robert Downey Jr. - Chris Hemsworth -Mark Ruffalo
Bad Moms|Merced Media Partners|R|2016|6.2|Comedy|7/29/2016|Jon Lucas - Scott Moore|1:40:57|Jon Lucas - Scott Moore|Mila Kunis - Kristen Bell - Kathryn Hahn
Beauty and the Beast|Walt Disney Pictures|G|1991|7.5|Romance - Family - Animation|11/12/1991|Linda Woolverton|1:31:44|Gary Trousdale - Kirk Wise|Paige O'Hara - Robby Benson - RichardWhite
Beauty and the Beast|Walt Disney Pictures|PG|2017|6.8|Family - Fantasy - Romance|3/2/2017|Stephen Chbosky - Evan Spiliotopoulos|2:09:16|Bill Condon|Emma Watson - Dan Stevens - Luke Evans
The BFG|Walt Disney Pictures|PG|2016|6|Adventure - Family - Fantasy|7/1/2016|Melissa Mathison|1:57:06|Steven Spielberg|Ruby Barnhill - Mark Rylance - RebeccaHall
Big Hero 6|Walt Disney Pictures|PG|2014|7.8|Adventure - Family - Animation|10/25/2014|Daniel Gerson - Jordan Roberts - RobertL. Baird|1:41:52|Don Hall - Chris Williams|Scott Adsit - Ryan Potter - DanielHenney
Black Mass|Infinitum Nihil|R|2015|6.3|Crime - Drama|9/18/2015|Jez Butterworth - Mark Mallouk|2:02:32|Scott Cooper|Johnny Depp - Joel Edgerton - BenedictCumberbatch
Blade Runner|Shaw Brothers|R|1982|7.8|Science Fiction - Drama - Thriller|6/25/1982|Hampton Fancher - David Webb Peoples|1:50:04|Ridley Scott|Harrison Ford - Rutger Hauer - SeanYoung
The Boss Baby|Twentieth Century Fox Film Corporation|PG|2017|5.9|Animation - Comedy - Family|3/12/2017|Michael McCullers|1:37:30|Tom McGrath|Alec Baldwin - Miles Bakshi - JimmyKimmel
Boundin'|Walt Disney Pictures|G|2003|7|Music - Animation - Family|11/4/2003|Bud Luckey|0:04:27|Bud Luckey - Roger Gould|Bud Luckey
The Boxtrolls|Laika Entertainment|PG|2014|6.7|Animation - Comedy - Family|9/26/2014|Irena Brignull - Adam Pava|1:36:09|Graham Annable - Anthony Stacchi|Ben Kingsley - Isaac Hempstead Wright -Elle Fanning
The Boy|Lakeshore Entertainment|PG-13|2016|5.8|Horror - Mystery - Thriller|1/22/2016|Stacey Menear|1:33:07|William Brent Bell|Lauren Cohan - Rupert Evans - JamesRussell
Brave|Walt Disney Pictures|PG|2012|6.6|Animation - Adventure - Comedy|6/22/2012|Mark Andrews - Steve Purcell - BrendaChapman|1:33:37|Mark Andrews - Steve Purcell - BrendaChapman|Kelly Macdonald - Julie Walters - BillyConnolly
Bridge of Spies|DreamWorks SKG|PG-13|2015|7.1|Thriller - Drama|10/16/2015|Ethan Coen - Matt Charman - Joel Coen|2:21:19|Steven Spielberg|Tom Hanks - Mark Rylance - Amy Ryan
A Bug's Life|Walt Disney Pictures|G|1998|6.7|Adventure - Animation - Comedy|11/25/1998|Andrew Stanton - Don McEnery - Bob Shaw|1:34:53|John Lasseter - Andrew Stanton|Kevin Spacey - Julia Louis-Dreyfus -Hayden Panettiere
Captain America: Civil War|Studio Babelsberg|PG-13|2016|6.9|Adventure - Action - Science Fiction|4/12/2016|Christopher Markus - Stephen McFeely|2:27:41|Anthony Russo - Joe Russo|Chris Evans - Robert Downey Jr. -Scarlett Johansson
Captain America: The Winter Soldier|Marvel Studios|PG-13|2014|7.6|Action - Adventure - Science Fiction|4/4/2014|Christopher Markus - Stephen McFeely|2:15:54|Joe Russo - Anthony Russo|Chris Evans - Samuel L. Jackson -Scarlett Johansson
Cars|Walt Disney Pictures|G|2006|6.5|Animation - Adventure - Comedy|6/9/2006|Dan Fogelman - Joe Ranft - John Lasseter|1:56:35|John Lasseter - Joe Ranft|Owen Wilson - Paul Newman - Bonnie Hunt
Chappie|Columbia Pictures|R|2015|6.6|Crime - Action - Science Fiction|3/6/2015|Neill Blomkamp - Terri Tatchell|2:00:19|Neill Blomkamp|Sharlto Copley - Dev Patel - Ninja
Chef|Prescience|R|2014|7.2|Comedy|3/7/2014|Jon Favreau|1:49:54|Jon Favreau|Jon Favreau - Sofía Vergara - EmjayAnthony
CHiPS|Warner Bros.|R|2017|5.4|Action - Comedy - Drama|3/24/2017|Dax Shepard|1:40:51|Dax Shepard|Michael Peña - Dax Shepard - JessicaMcNamee
A Christmas Story|Metro-Goldwyn-Mayer (MGM)|PG|1983|7.4|Comedy - Family|11/18/1983|Bob Clark|1:33:23|Bob Clark|Melinda Dillon - Darren McGavin - PeterBillingsley
Cinderella|Walt Disney Pictures|PG|2015|6.7|Romance - Fantasy - Family|3/13/2015|Chris Weitz|1:45:22|Kenneth Branagh|Lily James - Cate Blanchett - RichardMadden
Cloudy with a Chance of Meatballs|Columbia Pictures|PG|2009|6.5|Animation - Comedy - Family|9/18/2009|Ron Barrett - Judi Barrett - Phil Lord|1:29:53|Phil Lord - Christopher Miller|Bill Hader - Anna Faris - James Caan
Cloudy with a Chance of Meatballs 2|Columbia Pictures|PG|2013|6.5|Animation - Family - Comedy|9/27/2013|John Francis Daley - Jonathan M.Goldstein|1:34:49|Cody Cameron - Kris Pearn|Bill Hader - Anna Faris - James Caan
The Cobbler|Next Wednesday Productions|PG-13|2014|5.5|Fantasy - Comedy - Drama|9/11/2014|Tom McCarthy - Paul Sado|1:38:02|Tom McCarthy|Adam Sandler - Dan Stevens - SteveBuscemi
Colossal|Brightlight Pictures|R|2017|6.4|Action - Comedy - Drama|1/20/2017|Nacho Vigalondo|1:49:23|Nacho Vigalondo|Anne Hathaway - Jason Sudeikis - TimBlake Nelson
Concussion|Columbia Pictures|PG-13|2015|7|Drama|12/25/2015|Peter Landesman - Jeanne Marie Laskas|2:02:49|Peter Landesman|Will Smith - Alec Baldwin - AlbertBrooks
Coraline|Focus Features|PG|2009|7.2|Animation - Family|2/6/2009|Neil Gaiman - Henry Selick|1:40:34|Henry Selick|Dakota Fanning - Teri Hatcher - JenniferSaunders
Creed|New Line Cinema|PG-13|2015|7.3|Drama|11/25/2015|Ryan Coogler - Aaron Covington|2:13:10|Ryan Coogler|Michael B. Jordan - Sylvester Stallone -Graham McTavish
The Croods|DreamWorks Animation|PG|2013|6.8|Adventure - Animation - Comedy|3/22/2013|Kirk De Micco - Chris Sanders - JohnCleese|1:38:36|Kirk De Micco - Chris Sanders|Nicolas Cage - Emma Stone - RyanReynolds
A Cure for Wellness|Studio Babelsberg|N/A|2016|5.5|Horror - Mystery - Thriller|12/10/2016|Justin Haythe|2:26:33|Gore Verbinski|Dane DeHaan - Jason Isaacs - Mia Goth
The Dark Knight Rises|Legendary Pictures|PG-13|2012|7.5|Action - Crime - Drama|7/20/2012|Jonathan Nolan - Christopher Nolan|2:44:33|Christopher Nolan|Christian Bale - Michael Caine - GaryOldman
Dawn of the Planet of the Apes|Ingenious Media|PG-13|2014|7.4|Science Fiction - Action - Drama|7/11/2014|Mark Bomback - Rick Jaffa - AmandaSilver|2:10:24|Matt Reeves|Andy Serkis - Jason Clarke - TobyKebbell
Deadpool|Twentieth Century Fox Film Corporation|R|2016|7.3|Action - Adventure - Comedy|2/12/2016|Rhett Reese - Paul Wernick|1:48:06|Tim Miller|Ryan Reynolds - Morena Baccarin - EdSkrein
Descendants 2|Walt Disney Television|N/A|2017|7.8|TV Movie - Family - Action|7/21/2017|Josann McGibbon - Sara Parriott|1:51:34|Kenny Ortega|Dove Cameron - Sofia Carson - CameronBoyce
Despicable Me|Universal Pictures|PG|2010|7.1|Animation - Family|7/9/2010|Ken Daurio - Cinco Paul|1:34:48|Pierre Coffin - Chris Renaud|Steve Carell - Jason Segel - RussellBrand
Despicable Me 2|Universal Pictures|PG|2013|7|Animation - Comedy - Family|7/3/2013|Ken Daurio - Cinco Paul|1:37:58|Pierre Coffin - Chris Renaud|Steve Carell - Kristen Wiig - BenjaminBratt
Despicable Me Presents: Minion Madness|Illumination Entertainment|NR|2010|6.9|Family - Adventure - Animation|12/15/2010|Brett Hoffman|0:12:11|Chris Renaud - Pierre Coffin|Miranda Cosgrove - Dana Gaier - ElsieKate Fisher
Dirty Grandpa|Lionsgate|R|2016|5.6|Comedy|1/22/2016|John Phillips|1:40:07|Dan Mazer|Zac Efron - Robert De Niro - JulianneHough
Divergent|Summit Entertainment|PG-13|2014|6.9|Adventure - Action - Science Fiction|3/21/2014|Vanessa Taylor - Evan Daugherty|2:19:40|Neil Burger|Shailene Woodley - Theo James - KateWinslet
Django Unchained|Columbia Pictures|R|2012|7.7|Drama - Western|12/25/2012|Quentin Tarantino|2:45:22|Quentin Tarantino|Jamie Foxx - Christoph Waltz - LeonardoDiCaprio
Doctor Strange|Walt Disney Pictures|PG-13|2016|7|Action - Adventure - Fantasy|11/4/2016|Scott Derrickson - Jon Spaihts - C.Robert Cargill|1:54:58|Scott Derrickson|Benedict Cumberbatch - Chiwetel Ejiofor- Rachel McAdams
Draft Day|Summit Entertainment|PG-13|2014|6.5|Drama|4/11/2014|Scott Rothman - Rajiv Joseph|1:50:13|Ivan Reitman|Kevin Costner - Jennifer Garner - TomWelling
Dumb and Dumber To|New Line Cinema|PG-13|2014|5.4|Comedy|11/14/2014|John Morris - Sean Anders - BennettYellin|1:49:30|Bobby Farrelly - Peter Farrelly|Jim Carrey - Jeff Daniels - RachelMelvin
Edge of Tomorrow|Village Roadshow Pictures|PG-13|2014|7.7|Action - Science Fiction|6/6/2014|Jez Butterworth - Christopher McQuarrie- John-Henry Butterworth|1:53:27|Doug Liman|Tom Cruise - Emily Blunt - BrendanGleeson
Elf|New Line Cinema|PG|2003|6.5|Comedy - Family - Fantasy|10/9/2003|David Berenbaum|1:36:43|Jon Favreau|Will Ferrell - James Caan - ZooeyDeschanel
Ender's Game|Summit Entertainment|PG-13|2013|6.5|Science Fiction - Action - Adventure|11/1/2013|Gavin Hood|1:53:48|Gavin Hood|Asa Butterfield - Harrison Ford - HaileeSteinfeld
The Equalizer|Columbia Pictures|R|2014|7.1|Thriller - Action - Crime|9/26/2014|Richard Wenk|2:12:02|Antoine Fuqua|Denzel Washington - Marton Csokas -Chloë Grace Moretz
Ex Machina|DNA Films|R|2015|7.6|Drama - Science Fiction|4/24/2015|Alex Garland|1:48:00|Alex Garland|Domhnall Gleeson - Alicia Vikander -Oscar Isaac
The Expendables 3|Davis-Films|PG-13|2014|6.1|Action - Adventure - Thriller|8/15/2014|Sylvester Stallone - CreightonRothenberger - Katrin Benedikt|2:06:16|Patrick Hughes|Sylvester Stallone - Jason Statham -Harrison Ford
Fantastic Beasts and Where to Find Them|Heyday films|PG-13|2016|7.1|Fantasy|11/10/2016|Joanne K. Rowling|2:12:52|David Yates|Eddie Redmayne - Colin Farrell -Katherine Waterston
The Fifth Element|Columbia Pictures|PG-13|1997|7.2|Adventure - Fantasy - Action|5/9/1997|Robert Mark Kamen - Luc Besson|2:05:53|Luc Besson|Bruce Willis - Gary Oldman - Ian Holm
Finding Dory|Walt Disney Pictures|PG|2016|6.7|Adventure - Animation - Comedy|6/8/2016|Victoria Strouse - Andrew Stanton|1:37:03|Andrew Stanton - Angus MacLane|Ellen DeGeneres - Albert Brooks - HaydenRolence
Finding Nemo|Walt Disney Pictures|G|2003|7.5|Animation - Family|5/30/2003|Andrew Stanton - Bob Peterson - DavidReynolds|1:40:53|Andrew Stanton|Albert Brooks - Ellen DeGeneres -Alexander Gould
Frankenweenie|Tim Burton Productions|PG|2012|6.5|Animation - Comedy - Family|9/20/2012|John August|1:26:56|Tim Burton|Charlie Tahan - Catherine O'Hara -Martin Short
Frozen|Walt Disney Pictures|PG|2013|7.4|Animation - Adventure - Family|11/19/2013|Hans Christian Andersen - Jennifer Lee|1:42:13|Chris Buck - Jennifer Lee|Kristen Bell - Idina Menzel - JonathanGroff
Frozen Fever|Walt Disney Pictures|G|2015|7|Adventure - Animation - Family|3/13/2015|N/A|0:07:57|Chris Buck - Jennifer Lee|Kristen Bell - Idina Menzel - JonathanGroff
Fury|Columbia Pictures|R|2014|7.4|War - Drama - Action|10/15/2014|David Ayer|2:14:38|David Ayer|Brad Pitt - Shia LaBeouf - Logan Lerman
Get Hard|Gary Sanchez Productions|R|2015|5.9|Comedy|3/27/2015|Jay Martel - Ian Roberts - Etan Cohen|1:46:43|Etan Cohen|Will Ferrell - Kevin Hart - Alison Brie
Get Out|Blumhouse Productions|R|2017|7.1|Mystery - Thriller - Horror|1/23/2017|Jordan Peele|1:44:05|Jordan Peele|Daniel Kaluuya - Allison Williams -Bradley Whitford
Ghost in the Shell|Paramount Pictures|PG-13|2017|5.8|Action - Crime - Drama|3/31/2017|William Wheeler - Jamie Moss - EhrenKruger|1:47:12|Rupert Sanders|Scarlett Johansson - Pilou Asbæk -Takeshi Kitano
The Gift|Blumhouse Productions|R|2015|6.6|Thriller - Mystery|7/30/2015|Joel Edgerton|1:48:11|Joel Edgerton|Jason Bateman - Rebecca Hall - JoelEdgerton
Gnomeo & Juliet|Starz Animation|G|2011|5.7|Animation - Family|2/11/2011|Andy Riley - William Shakespeare - JohnR. Smith|1:23:51|Kelly Asbury|James McAvoy - Michael Caine - MaggieSmith
Godzilla|Toho Company|PG-13|2014|6.1|Action - Science Fiction - Thriller|5/16/2014|Max Borenstein|2:03:07|Gareth Edwards|Aaron Taylor-Johnson - Ken Watanabe -Elizabeth Olsen
The Good Dinosaur|Walt Disney Pictures|PG|2015|6.6|Adventure - Animation - Family|11/25/2015|Meg LeFauve|1:33:38|Peter Sohn|Raymond Ochoa - Jack Bright - JeffreyWright
The Great Wall|Universal Pictures|PG-13|2017|5.9|Action - Adventure - Fantasy|2/17/2017|Tony Gilroy - Doug Miro - Carlo Bernard|1:43:03|Zhang Yimou|Matt Damon - Jing Tian - Willem Dafoe
Grimsby|Columbia Pictures|R|2016|5.7|Action - Comedy|3/11/2016|Sacha Baron Cohen - Phil Johnston -Peter Baynham|1:23:12|Louis Leterrier|Sacha Baron Cohen - Mark Strong - IslaFisher
Guardians of the Galaxy|Marvel Studios|PG-13|2014|7.9|Action - Science Fiction - Adventure|8/1/2014|Nicole Perlman - James Gunn|2:00:51|James Gunn|Chris Pratt - Zoe Saldana - DaveBautista
Hacksaw Ridge|Icon Productions|R|2016|7.6|Drama - History - War|11/4/2016|Robert Schenkkan - Andrew Knight|2:19:19|Mel Gibson|Andrew Garfield - Sam Worthington -Vince Vaughn
"Hail Caesar!"|Universal Pictures|PG-13|2016|5.7|Comedy - Drama - Mystery|2/5/2016|Joel Coen - Ethan Coen|1:41:44|Joel Coen - Ethan Coen|Josh Brolin - George Clooney - AldenEhrenreich
Harry Potter and the Chamber of Secrets|1492 Pictures|PG|2002|7.3|Adventure - Fantasy - Family|11/14/2002|Steve Kloves|2:54:24|Chris Columbus|Daniel Radcliffe - Rupert Grint - EmmaWatson
Harry Potter and the Deathly Hallows:Part 1|Warner Bros.|PG-13|2010|7.5|Adventure - Fantasy - Family|11/19/2010|Steve Kloves|2:26:05|David Yates|Daniel Radcliffe - Emma Watson - RupertGrint
Harry Potter and the Deathly Hallows:Part 2|Warner Bros.|PG-13|2011|7.8|Adventure - Fantasy|7/15/2011|Steve Kloves|2:10:26|David Yates|Daniel Radcliffe - Rupert Grint - EmmaWatson
Harry Potter and the Goblet of Fire|Patalex IV Productions Limited|PG-13|2005|7.4|Adventure - Fantasy - Family|11/18/2005|Steve Kloves|2:37:05|Mike Newell|Daniel Radcliffe - Rupert Grint - EmmaWatson
