10 Cloverfield Lane|Paramount Pictures|PG-13|2016|6.8|Science Fiction|3/8/2016|Matthew Stuecken - Josh Campbell -Damien Chazelle|1:43:32|Dan Trachtenberg|Mary Elizabeth Winstead - John Goodman -John Gallagher Jr.
Harry Potter and the Half-Blood Prince|Warner Bros.|PG|2009|7.4|Adventure - Fantasy - Family|7/8/2009|Steve Kloves|2:33:31|David Yates|Daniel Radcliffe - Rupert Grint - EmmaWatson
Harry Potter and the Order of thePhoenix|Warner Bros.|PG-13|2007|7.3|Adventure - Fantasy - Family|7/11/2007|Michael Goldenberg|2:18:14|David Yates|Daniel Radcliffe - Rupert Grint - EmmaWatson
Harry Potter and the Philosopher's Stone|1492 Pictures|PG|2001|7.4|Adventure - Fantasy - Family|11/14/2001|Steve Kloves|2:38:50|Chris Columbus|Daniel Radcliffe - Rupert Grint - EmmaWatson
Harry Potter and the Prisoner of Azkaban|1492 Pictures|PG|2004|7.6|Adventure - Fantasy - Family|6/4/2004|Steve Kloves|2:21:42|Alfonso Cuarón|Daniel Radcliffe - Rupert Grint - EmmaWatson
The Hateful Eight|Double Feature Films|R|2015|7.5|Crime - Drama - Mystery|12/7/2015|Quentin Tarantino|2:47:44|Quentin Tarantino|Samuel L. Jackson - Kurt Russell -Jennifer Jason Leigh
Her|Annapurna Pictures|R|2013|7.8|Romance - Science Fiction - Drama|10/12/2013|Spike Jonze|2:05:50|Spike Jonze|Joaquin Phoenix - Scarlett Johansson -Rooney Mara
Hidden Figures|Fox 2000 Pictures|PG|2016|7.7|History - Drama|12/10/2016|Allison Schroeder - Theodore Melfi|2:06:43|Theodore Melfi|Taraji P. Henson - Octavia Spencer -Janelle Monae
Hitman|Twentieth Century Fox Film Corporation|R|2007|5.9|Action - Crime - Drama|11/21/2007|Skip Woods|1:34:14|Xavier Gens|Timothy Olyphant - Dougray Scott - OlgaKurylenko
The Hobbit: The Battle of the FiveArmies|WingNut Films|PG-13|2014|7.1|Action - Adventure - Fantasy|12/17/2014|Peter Jackson - Fran Walsh - PhilippaBoyens|2:24:29|Peter Jackson|Martin Freeman - Ian McKellen - RichardArmitage
The Hobbit: The Desolation of Smaug|WingNut Films|PG-13|2013|7.6|Adventure - Fantasy|12/13/2013|Fran Walsh - Philippa Boyens - PeterJackson|2:41:17|Peter Jackson|Martin Freeman - Ian McKellen - RichardArmitage
Hocus Pocus|Walt Disney Pictures|PG|1993|6.3|Comedy - Family - Fantasy|7/16/1993|Mick Garris - Neil Cuthbert|1:36:08|Kenny Ortega|Bette Midler - Sarah Jessica Parker -Kathy Najimy
Home|Twentieth Century Fox Film Corporation|PG|2016|7.9|Fantasy - Comedy - Animation|3/27/2015|Tom J. Astle - Matt Ember|1:33:48|Tim Johnson|Jim Parsons - Rihanna - Steve Martin
Home Alone|Twentieth Century Fox Film Corporation|PG|1990|7|Comedy - Family|11/9/1990|John Hughes|1:42:53|Chris Columbus|Macaulay Culkin - Joe Pesci - DanielStern
Hoodwinked!|The Weinstein Company|PG|2005|5.9|Animation - Comedy - Family|12/16/2005|Todd Edwards - Tony Leech - Cory Edwards|1:20:52|Cory Edwards - Todd Edwards - Tony Leech|Anne Hathaway - Glenn Close - JimBelushi
The Hooligan Factory|Think Big Productions|PG-13|2014|5.3|Comedy|6/13/2014|Nick Nevern - Michael Lindley|1:29:46|Nick Nevern|Jason Maza - Nick Nevern - Tom Burke
Hot Tub Time Machine 2|Paramount Pictures|R|2015|4.9|Comedy|2/20/2015|Josh Heald|1:39:15|Steve Pink|Rob Corddry - Craig Robinson - ClarkDuke
Hotel Transylvania|Columbia Pictures|PG|2012|6.8|Animation - Comedy - Family|9/27/2012|Dan Hageman|1:31:31|Genndy Tartakovsky|Adam Sandler - Steve Buscemi - DavidSpade
Hotel Transylvania 2|Columbia Pictures|PG|2015|6.7|Animation - Comedy - Family|9/25/2015|Dan Hageman - Kevin Hageman|1:29:18|Genndy Tartakovsky|Adam Sandler - Andy Samberg - SelenaGomez
How the Grinch Stole Christmas|Imagine Entertainment|PG|2000|6.1|Family - Comedy - Fantasy|11/17/2000|Jeffrey Price - Peter S. Seaman|1:45:03|Ron Howard|Jim Carrey - Taylor Momsen - JeffreyTambor
How to Train Your Dragon|DreamWorks Animation|PG|2010|7.5|Fantasy - Adventure - Animation|3/26/2010|Will Davies - Dean DeBlois - ChrisSanders|1:37:51|Dean DeBlois - Chris Sanders|Jay Baruchel - Gerard Butler - CraigFerguson
How to Train Your Dragon 2|DreamWorks Animation|PG|2014|7.7|Fantasy - Action - Adventure|6/13/2014|Dean DeBlois|1:42:13|Dean DeBlois|Jay Baruchel - Gerard Butler - KristenWiig
The Hunger Games: Catching Fire|Lionsgate|PG-13|2013|7.4|Adventure - Action - Science Fiction|11/22/2013|Simon Beaufoy - Michael Arndt|2:26:14|Francis Lawrence|Jennifer Lawrence - Josh Hutcherson -Liam Hemsworth
The Hunger Games: Mockingjay - Part 1|Lionsgate|PG-13|2014|6.6|Science Fiction - Adventure - Thriller|11/21/2014|Danny Strong - Peter Craig|1:57:48|Francis Lawrence|Jennifer Lawrence - Josh Hutcherson -Liam Hemsworth
The Hunger Games: Mockingjay - Part 2|Studio Babelsberg|PG-13|2015|6.6|Action - Adventure - Science Fiction|11/16/2015|Danny Strong - Peter Craig|2:16:54|Francis Lawrence|Jennifer Lawrence - Josh Hutcherson -Liam Hemsworth
Ice Age|Twentieth Century Fox Film Corporation|PG|2002|7|Animation - Comedy - Family|3/12/2002|Michael Berg - Michael J. Wilson - PeterAckerman|1:21:09|Chris Wedge - Carlos Saldanha|Ray Romano - John Leguizamo - DenisLeary
Ice Age: Collision Course|Blue Sky Studios|PG|2016|5.5|Adventure - Animation - Family|7/22/2016|Michael J. Wilson|1:34:32|Mike Thurmeier - Galen T. Chu|Ray Romano - John Leguizamo - DenisLeary
Idiocracy|Twentieth Century Fox Film Corporation|R|2006|6.3|Adventure - Comedy - Science Fiction|9/1/2006|Mike Judge - Mike Judge - Etan Cohen|1:24:12|Mike Judge|Luke Wilson - Maya Rudolph - Dax Shepard
The Imitation Game|Black Bear Pictures|PG-13|2014|8|History - Drama - Thriller|8/29/2014|Graham Moore|1:54:13|Morten Tyldum|Benedict Cumberbatch - Keira Knightley -Matthew Goode
In the Heart of the Sea|Imagine Entertainment|PG-13|2015|6.5|Thriller - Drama - Adventure|12/7/2015|Charles Leavitt|2:01:43|Ron Howard|Chris Hemsworth - Benjamin Walker -Cillian Murphy
The Incredibles|Walt Disney Pictures|PG|2004|7.3|Action - Adventure - Animation|11/5/2004|Brad Bird|1:55:25|Brad Bird|Craig T. Nelson - Holly Hunter - SamuelL. Jackson
Independence Day: Resurgence|Twentieth Century Fox Film Corporation|PG-13|2016|4.9|Action - Adventure - Science Fiction|6/24/2016|Dean Devlin - Roland Emmerich - NicolasWright|2:00:11|Roland Emmerich|Liam Hemsworth - Jeff Goldblum - BillPullman
Inside Out|Walt Disney Pictures|PG|2015|8|Drama - Comedy - Animation|6/4/2015|Meg LeFauve - Josh Cooley - Pete Docter|1:34:34|Pete Docter|Amy Poehler - Phyllis Smith - RichardKind
Insurgent|Summit Entertainment|PG-13|2015|6.2|Adventure - Science Fiction - Thriller|3/20/2015|Brian Duffield - Akiva Goldsman - MarkBomback|1:59:17|Robert Schwentke|Shailene Woodley - Theo James - KateWinslet
Interstellar|Paramount Pictures|PG-13|2014|8|Adventure - Drama - Science Fiction|11/5/2014|Christopher Nolan - Jonathan Nolan|2:49:03|Christopher Nolan|Matthew McConaughey - Jessica Chastain -Anne Hathaway
Into the Woods|Walt Disney Pictures|PG|2014|5.6|Fantasy - Comedy - Music|12/25/2014|James Lapine|2:04:45|Rob Marshall|Meryl Streep - Emily Blunt - JamesCorden
Ip Man 3|Mandarin Films Distribution Co.|PG-13|2016|6.4|Action - Drama - History|1/22/2016|Lai-yin Leung - Chan Tai-Li - EdmondWong|1:44:41|Wilson Yip|Donnie Yen - Lynn Hung - Zhang Jin
The Iron Giant|Warner Bros. Animation|PG|1999|7.6|Adventure - Animation - Family|8/6/1999|Brad Bird - Tim McCanlies|1:26:32|Brad Bird|Eli Marienthal - Jennifer Aniston - VinDiesel
Its Your 50th Christmas Charlie Brown|N/A|N/A|0|0|N/A|N/A|N/A|0:42:03|N/A|N/A
Iudmckdhforiv2|N/A|N/A|0|0|N/A|N/A|N/A|0:01:01|N/A|N/A
Jack Ryan: Shadow Recruit|Paramount Pictures|PG-13|2014|5.9|Action - Drama - Thriller|1/17/2014|Adam Cozad - David Koepp|1:45:32|Kenneth Branagh|Chris Pine - Keira Knightley - KevinCostner
Jack-Jack Attack|Walt Disney Pictures|G|2005|7.3|Adventure - Animation - Family|3/15/2005|Brad Bird|0:04:44|Brad Bird|Bud Luckey - Eli Fucile - Jason Lee
John Wick|Summit Entertainment|R|2014|7|Action - Thriller|10/24/2014|Derek Kolstad|1:41:12|Chad Stahelski - David Leitch|Keanu Reeves - Michael Nyqvist - AlfieAllen
John Wick: Chapter 2|Thunder Road Pictures|R|2017|6.5|Thriller - Action - Crime|1/30/2017|Derek Kolstad|1:57:30|Chad Stahelski|Keanu Reeves - Common - LaurenceFishburne
Jumanji|TriStar Pictures|PG|1995|6.8|Adventure - Fantasy - Family|12/15/1995|Jonathan Hensleigh - Greg Taylor - JimStrain|1:44:06|Joe Johnston|Robin Williams - Jonathan Hyde - KirstenDunst
The Jungle Book|Walt Disney Pictures|PG|2016|6.7|Adventure - Drama - Fantasy|4/4/2016|Justin Marks|1:45:54|Jon Favreau|Neel Sethi - Bill Murray - Ben Kingsley
Jurassic World|Universal Studios|PG-13|2015|6.5|Action - Adventure - Science Fiction|6/9/2015|Rick Jaffa - Amanda Silver - DerekConnolly|2:04:21|Colin Trevorrow|Chris Pratt - Bryce Dallas Howard -Irrfan Khan
Kick-Ass 2|Universal Pictures|R|2013|6.3|Action - Adventure - Crime|8/16/2013|Mark Millar - John Romita Jr. - JeffWadlow|1:43:00|Jeff Wadlow|Aaron Taylor-Johnson - Chloë GraceMoretz - Christopher Mintz-Plasse
Kingsman: The Secret Service|Twentieth Century Fox Film Corporation|R|2014|7.6|Crime - Comedy - Action|12/13/2014|Jane Goldman - Matthew Vaughn|2:08:37|Matthew Vaughn|Taron Egerton - Colin Firth - Samuel L.Jackson
Kong: Skull Island|Warner Bros.|PG-13|2017|6.1|Action - Adventure - Fantasy|3/10/2017|Max Borenstein - Dan Gilroy|1:58:21|Jordan Vogt-Roberts|Tom Hiddleston - Samuel L. Jackson -Brie Larson
Kubo and the Two Strings|Laika Entertainment|PG|2016|7.7|Animation - Adventure - Family|8/19/2016|Marc Haimes - Chris Butler|1:41:36|Travis Knight|Art Parkinson - Charlize Theron - RooneyMara
Kung Fu Panda|DreamWorks Animation|PG|2008|6.9|Adventure - Animation - Family|6/5/2008|Glenn Berger - Jonathan Aibel|1:32:09|Mark Osborne - John Stevenson|Jack Black - Dustin Hoffman - AngelinaJolie
Kung Fu Panda 2|DreamWorks Animation|PG|2011|6.7|Animation - Family|5/25/2011|Jonathan Aibel - Glenn Berger|1:30:23|Jennifer Yuh Nelson|Jack Black - Angelina Jolie - DustinHoffman
Kung Fu Panda 3|Twentieth Century Fox Film Corporation|PG|2016|6.6|Action - Adventure - Animation|1/29/2016|Jonathan Aibel - Glenn Berger|1:35:03|Jennifer Yuh Nelson - Alessandro Carloni|Jack Black - Bryan Cranston - DustinHoffman
La La Land|Summit Entertainment|PG-13|2016|7.8|Comedy - Drama - Music|9/2/2016|Damien Chazelle|2:08:05|Damien Chazelle|Ryan Gosling - Emma Stone - John Legend
Legend|Working Title Films|R|2015|6.7|Crime - Thriller|10/29/2015|Brian Helgeland|2:05:34|Brian Helgeland|Tom Hardy - Emily Browning - ChristopherEccleston
The Lego Batman Movie|Lin Pictures|PG|2017|7.2|Fantasy - Action - Animation|2/10/2017|Chris McKenna - Erik Sommers - SethGrahame-Smith|1:44:28|Chris McKay|Will Arnett - Zach Galifianakis -Michael Cera
The Lego Movie|Village Roadshow Pictures|PG|2014|7.5|Adventure - Animation - Comedy|2/7/2014|Christopher Miller - Phil Lord|1:40:33|Phil Lord - Christopher Miller|Chris Pratt - Elizabeth Banks - WillFerrell
The Lion King|Walt Disney Pictures|G|1994|7.9|Family - Animation - Drama|6/23/1994|Linda Woolverton - Jonathan Roberts -Irene Mecchi|1:28:23|Roger Allers - Rob Minkoff|Jonathan Taylor Thomas - MatthewBroderick - James Earl Jones
The Little Mermaid|Walt Disney Pictures|G|1989|7.2|Animation - Family|11/15/1989|Hans Christian Andersen - John Musker -Ron Clements|1:22:48|Ron Clements - John Musker|Jodi Benson - Christopher Daniel Barnes- Jason Marin
Logan|Twentieth Century Fox Film Corporation|R|2017|7.5|Action - Drama - Science Fiction|3/3/2017|Michael Green - Scott Frank - JamesMangold|2:17:45|James Mangold|Hugh Jackman - Patrick Stewart - DafneKeen
The Lorax|Universal Pictures|PG|2012|6.3|Animation - Family|3/1/2012|Cinco Paul - Ken Daurio|1:26:18|Chris Renaud - Kyle Balda|Zac Efron - Danny DeVito - Taylor Swift
The Lord of the Rings Extended III: TheReturn of the King|WingNut Films|PG-13|2003|8|Fantasy|12/17/2003|Peter Jackson - Fran Walsh - PhilippaBoyens|4:23:15|Peter Jackson|Elijah Wood - Ian McKellen - ViggoMortensen
The Lord of the Rings: The Fellowship ofthe Ring|WingNut Films|PG-13|2001|8|Adventure - Fantasy - Action|12/19/2001|Peter Jackson - Fran Walsh - PhilippaBoyens|1:45:43|Peter Jackson|Elijah Wood - Ian McKellen - ViggoMortensen
Love Actually|Universal Pictures|R|2003|7|Comedy - Romance - Drama|11/7/2003|Richard Curtis|2:14:52|Richard Curtis|Keira Knightley - Heike Makatsch - EmmaThompson
Mad Max: Fury Road|Village Roadshow Pictures|R|2015|7.2|Action - Adventure - Science Fiction|5/7/2015|Nick Lathouris - George Miller - BrendanMcCarthy|2:00:23|George Miller|Tom Hardy - Charlize Theron - NicholasHoult
The Magnificent Seven|Columbia Pictures|PG-13|2016|5.7|Adventure - Action - Western|9/23/2016|Nic Pizzolatto - Richard Wenk|2:12:49|Antoine Fuqua|Denzel Washington - Chris Pratt - EthanHawke
Maleficent|Walt Disney Pictures|PG|2014|7|Fantasy - Adventure - Action|5/30/2014|Linda Woolverton|1:37:28|Robert Stromberg|Angelina Jolie - Elle Fanning - SharltoCopley
Man of Steel|Legendary Pictures|PG-13|2013|6.5|Action - Adventure - Fantasy|6/14/2013|David S. Goyer|2:23:02|Zack Snyder|Henry Cavill - Amy Adams - MichaelShannon
The Martian|Twentieth Century Fox Film Corporation|PG-13|2015|7.6|Drama - Adventure - Science Fiction|9/27/2015|Drew Goddard|2:21:50|Ridley Scott|Matt Damon - Jessica Chastain - KristenWiig
The Matrix|Village Roadshow Pictures|R|1999|7.9|Action - Science Fiction|3/30/1999|Lana Wachowski - Lilly Wachowski|2:16:17|Lilly Wachowski - Lana Wachowski|Keanu Reeves - Laurence Fishburne -Carrie-Anne Moss
The Maze Runner|Ingenious Media|PG-13|2014|7|Action - Mystery - Science Fiction|9/19/2014|Grant Pierce Myers - Noah Oppenheim -T.S. Nowlin|1:53:26|Wes Ball|Dylan O'Brien - Ki Hong Lee - KayaScodelario
Maze Runner: The Scorch Trials|Gotham Group|PG-13|2015|6.4|Action|9/18/2015|T.S. Nowlin|2:11:32|Wes Ball|Dylan O'Brien - Kaya Scodelario - ThomasBrodie-Sangster
Mechanic: Resurrection|Davis-Films|R|2016|5.2|Action - Crime - Thriller|8/26/2016|Philip Shelby - Tony Mosher - RachelLong|1:38:38|Dennis Gansel|Jason Statham - Jessica Alba - Tommy LeeJones
Megamind|DreamWorks Animation|PG|2010|6.7|Animation - Action - Comedy|11/4/2010|Alan J. Schoolcraft - Brent Simons|1:35:34|Tom McGrath|Will Ferrell - Brad Pitt - Tina Fey
Midnight Special|Warner Bros.|PG-13|2016|6.3|Adventure - Drama - Science Fiction|3/12/2016|Jeff Nichols|1:51:57|Jeff Nichols|Michael Shannon - Jaeden Lieberher -Joel Edgerton
Minions|Universal Pictures|PG|2015|6.5|Family - Animation - Adventure|7/10/2015|Brian Lynch|1:30:51|Kyle Balda - Pierre Coffin|Sandra Bullock - Jon Hamm - MichaelKeaton
Mission: Impossible - Rogue Nation|Paramount Pictures|PG-13|2015|7.1|Action - Adventure - Thriller|7/31/2015|Christopher McQuarrie|2:11:33|Christopher McQuarrie|Tom Cruise - Rebecca Ferguson - SimonPegg
Moana|Walt Disney Pictures|PG|2016|7.2|Adventure - Animation - Comedy|11/14/2016|Jared Bush|1:47:12|Ron Clements - John Musker|Auli'i Cravalho - Dwayne Johnson -Rachel House
Monsters University|Walt Disney Pictures|G|2013|7|Animation - Family|6/21/2013|Dan Scanlon - Robert L. Baird - DanielGerson|1:44:17|Dan Scanlon|Billy Crystal - John Goodman - SteveBuscemi
"Monsters| Inc."|Walt Disney Pictures|0|2001|7.5|Fantasy - Animation - Family|10/28/2001|Andrew Stanton - Daniel Gerson|1:32:15|Lee Unkrich - David Silverman - PeteDocter
Moonlight|Plan B Entertainment|R|2016|7.3|Drama|9/2/2016|Barry Jenkins|1:50:56|Barry Jenkins|Trevante Rhodes - André Holland - NaomieHarris
Mr. Peabody & Sherman|Pacific Data Images (PDI)|PG|2014|6.8|Animation - Adventure - Family|3/7/2014|Craig Wright|1:33:07|Rob Minkoff|Ty Burrell - Max Charles - Ariel Winter
The Muppets|Walt Disney Pictures|PG|2011|6.5|Comedy - Family - Music|11/4/2011|Jason Segel - Nicholas Stoller|1:42:44|James Bobin|Amy Adams - Jason Segel - Emily Blunt
Muppets Most Wanted|Buena Vista|PG|2014|6.2|Comedy - Adventure - Crime|3/21/2014|Nicholas Stoller - James Bobin|1:47:27|James Bobin|Ricky Gervais - Ty Burrell - Tina Fey
My Big Fat Greek Wedding 2|Universal Pictures|PG-13|2016|5.5|Romance - Comedy - Family|3/25/2016|Nia Vardalos|1:33:52|Kirk Jones|John Corbett - Elena Kampouris - NiaVardalos
