10 Cloverfield Lane|Paramount Pictures|PG-13|2016|6.8|Science Fiction|3/8/2016|Matthew Stuecken - Josh Campbell -Damien Chazelle|1:43:32|Dan Trachtenberg|Mary Elizabeth Winstead - John Goodman -John Gallagher Jr.
Need for Speed|DreamWorks SKG|PG-13|2014|6.1|Action - Crime - Drama|3/14/2014|George Gatins|2:10:42|Scott Waugh|Aaron Paul - Dominic Cooper - ImogenPoots
Neighbors|Universal Pictures|R|2014|6.2|Comedy|3/8/2014|Andrew J. Cohen - Brendan O'Brien|1:36:41|Nicholas Stoller|Seth Rogen - Zac Efron - Rose Byrne
Neighbors 2: Sorority Rising|Universal Pictures|R|2016|5.6|Comedy|5/20/2016|Evan Goldberg - Andrew J. Cohen -Nicholas Stoller|1:32:23|Nicholas Stoller|Seth Rogen - Rose Byrne - Zac Efron
The Nice Guys|Silver Pictures|R|2016|7|Action - Comedy - Crime|5/20/2016|Shane Black - Anthony Bagarozzi|1:55:57|Shane Black|Russell Crowe - Ryan Gosling - AngourieRice
Night at the Museum: Secret of the Tomb|Twentieth Century Fox Film Corporation|PG|2014|6.1|Adventure - Comedy - Fantasy|12/19/2014|Thomas Lennon - David Guion - MichaelHandelman|1:37:48|Shawn Levy|Ben Stiller - Rami Malek - Rebel Wilson
The Night Before|Sony Pictures|R|2015|6.1|Comedy|11/20/2015|Evan Goldberg - Kyle Hunter - JonathanLevine|1:41:16|Jonathan Levine|Joseph Gordon-Levitt - Seth Rogen -Anthony Mackie
Nightcrawler|Bold Films|R|2014|7.6|Crime - Drama - Thriller|10/31/2014|Dan Gilroy|1:58:05|Dan Gilroy|Jake Gyllenhaal - Rene Russo - Riz Ahmed
The Nightmare Before Christmas|Tim Burton Animation Company|PG|1993|7.6|Fantasy - Animation - Family|10/9/1993|Tim Burton - Caroline Thompson|1:16:39|Henry Selick|Danny Elfman - Chris Sarandon -Catherine O'Hara
The Nut Job|Open Road Films|PG|2014|5.4|Animation - Comedy - Family|1/17/2014|Lorne Cameron - Peter Lepeniotis -Daniel Woo|1:25:54|Peter Lepeniotis|Will Arnett - Katherine Heigl - BrendanFraser
Once Upon a Time in China|Golden Harvest Company|R|1991|7.3|Action - Drama|8/15/1991|Gai Chi Yuen - Pik-yin Tang - EdwardLeung Yiu-Ming|2:13:54|Tsui Hark|Jet Li - Yuen Biao - Jacky Cheung
Once Upon a Time in China & America|China Star Entertainment|PG-13|1997|5.7|Action - Western|2/22/1997|So Man-Sing - Sze-To Cheuk-Hon - SharonHui|1:35:32|Sammo Hung|Jet Li - Rosamund Kwan - Xiong Xin-Xin
The Other Woman|Twentieth Century Fox Film Corporation|PG-13|2014|6.2|Comedy - Romance|4/25/2014|Melissa Stack|1:49:10|Nick Cassavetes|Cameron Diaz - Leslie Mann - Kate Upton
Oz: The Great and Powerful|Walt Disney Pictures|PG|2013|5.7|Fantasy - Adventure - Family|3/8/2013|L. Frank Baum - Mitchell Kapner - DavidLindsay-Abaire|2:10:29|Sam Raimi|James Franco - Mila Kunis - Rachel Weisz
Pacific Rim|Legendary Pictures|PG-13|2013|6.7|Action - Science Fiction - Adventure|7/12/2013|Travis Beacham - Guillermo del Toro|2:11:17|Guillermo del Toro|Idris Elba - Charlie Hunnam - CharlieDay
Paddington|The Weinstein Company|PG|2015|7|Family - Comedy|1/16/2015|Paul King|1:35:12|Paul King|Nicole Kidman - Peter Capaldi - BenWhishaw
Pan|Warner Bros.|PG|2015|5.9|Adventure - Family - Fantasy|10/9/2015|Jason Fuchs|1:51:32|Joe Wright|Levi Miller - Garrett Hedlund - HughJackman
ParaNorman|Focus Features|PG|2012|6.7|Family - Animation - Adventure|8/17/2012|Chris Butler|1:32:15|Sam Fell - Chris Butler|Kodi Smit-McPhee - Tucker Albrizzi -Jodelle Ferland
Passengers|Columbia Pictures|PG-13|2016|6.6|Adventure - Drama - Romance|12/21/2016|Jon Spaihts|1:56:10|Morten Tyldum|Jennifer Lawrence - Chris Pratt -Michael Sheen
The Peanuts Movie|Blue Sky Studios|G|2015|6.5|Animation|10/19/2015|Bryan Schulz - Craig Schulz - CorneliusUliano|1:28:06|Steve Martino|Noah Schnapp - Bill Melendez - VenusSchultheis
Penguins of Madagascar|DreamWorks Animation|PG|2014|6.5|Family - Animation - Adventure|11/26/2014|Michael Colton - John Aboud|1:31:49|Simon J. Smith - Eric Darnell|Tom McGrath - Chris Miller - ChristopherKnights
Pete's Dragon|Walt Disney Pictures|PG|2016|6.2|Adventure - Family - Fantasy|8/12/2016|David Lowery - Toby Halbrooks|1:42:45|David Lowery|Bryce Dallas Howard - Oakes Fegley - WesBentley
Planet 51|TriStar Pictures|PG|2009|5.7|Science Fiction - Animation - Family|11/19/2009|Joe Stillman - Jorge Blanco - IgnacioPérez Dolset|1:28:14|Jorge Blanco - Javier Abad - MarcosMartínez|Dwayne Johnson - Seann William Scott -Jessica Biel
The Princess and the Frog|Walt Disney Pictures|G|2009|6.7|Romance - Family - Animation|12/10/2009|Ron Clements - John Musker - Rob Edwards|1:37:27|Ron Clements - John Musker|Anika Noni Rose - Bruno Campos - KeithDavid
Rare Exports: A Christmas Tale|Filmpool Nord|R|2010|6.4|Fantasy - Action - Science Fiction|12/3/2010|N/A|1:22:46|Jalmari Helander|Per Christian Ellefsen - Jorma Tommila -Tommi Korpela
Ratatouille|Walt Disney Pictures|G|2007|7.4|Animation - Comedy - Family|6/22/2007|Brad Bird|1:50:33|Brad Bird - Jan Pinkava|Patton Oswalt - Ian Holm - Lou Romano
RED 2|DC Comics|PG-13|2013|6.4|Action - Comedy - Crime|7/19/2013|Cully Hamner - Erich Hoeber - Jon Hoeber|1:55:48|Dean Parisot|Bruce Willis - Catherine Zeta-Jones -Anthony Hopkins
The Revenant|Regency Enterprises|R|2015|7.3|Western - Drama - Adventure|12/16/2015|Alejandro González Iñárritu - Mark L.Smith|2:36:55|Alejandro González Iñárritu|Leonardo DiCaprio - Tom Hardy - WillPoulter
Robots|Blue Sky Studios|PG|2005|5.9|Animation - Comedy - Family|3/11/2005|David Lindsay-Abaire - Lowell Ganz -Babaloo Mandel|1:23:39|Chris Wedge - Carlos Saldanha|Robin Williams - Ewan McGregor - HalleBerry
Rogue One: A Star Wars Story|Lucasfilm|PG-13|2016|7.3|Science Fiction|12/10/2016|Chris Weitz - Tony Gilroy|2:13:57|Gareth Edwards|Felicity Jones - Diego Luna - BenMendelsohn
Sausage Party|Columbia Pictures|R|2016|5.7|Adventure - Animation - Comedy|3/14/2016|Kyle Hunter - Ariel Shaffir - EvanGoldberg|1:28:45|Conrad Vernon - Greg Tiernan|Seth Rogen - Kristen Wiig - Jonah Hill
The Secret Life of Pets|Universal Pictures|PG|2016|5.8|Animation|7/8/2016|Ken Daurio - Cinco Paul - Brian Lynch|1:26:27|Chris Renaud|Louis C.K. - Eric Stonestreet - KevinHart
Seventh Son|Legendary Pictures|PG-13|2015|5.2|Adventure - Fantasy|2/6/2015|Max Borenstein - Matt Greenberg -Charles Leavitt|1:41:59|Sergey Bodrov|Jeff Bridges - Julianne Moore - BenBarnes
Shrek|DreamWorks SKG|PG|2001|7.2|Adventure - Animation - Comedy|5/16/2001|Ted Elliott - Terry Rossio - JoeStillman|1:30:04|Andrew Adamson - Vicky Jenson|Mike Myers - Eddie Murphy - Cameron Diaz
Shrek 2|DreamWorks SKG|PG|2004|6.6|Adventure - Animation - Comedy|5/19/2004|Andrew Adamson - Joe Stillman - J. DavidStem|1:32:23|Andrew Adamson - Kelly Asbury - ConradVernon|Mike Myers - Eddie Murphy - Cameron Diaz
Shrek Forever After|DreamWorks Animation|PG|2010|6|Comedy - Adventure - Fantasy|5/16/2010|William Steig - Josh Klausner - DarrenLemke|1:33:10|Mike Mitchell|Mike Myers - Eddie Murphy - Cameron Diaz
Shrek the Third|DreamWorks SKG|PG|2007|5.9|Fantasy - Adventure - Animation|5/17/2007|Jeffrey Price - Peter S. Seaman - JonZack|1:32:43|Chris Miller - Raman Hui|Mike Myers - Eddie Murphy - Cameron Diaz
Sing|Universal Pictures|Pg|2016|6.8|Animation|12/2/2016|Garth Jennings|1:47:53|Garth Jennings - Christophe Lourdelet|Matthew McConaughey - Reese Witherspoon- Seth MacFarlane
Sisters|Little Stranger|R|2015|5.8|Comedy|12/18/2015|Paula Pell|1:57:39|Jason Moore|Tina Fey - Amy Poehler - John Leguizamo
Smurfs: The Lost Village|Columbia Pictures|PG|2017|6|Adventure - Animation - Comedy|4/7/2017|Pamela Ribon - Stacey Harman|1:29:46|Kelly Asbury|Julia Roberts - Ariel Winter - EllieKemper
The Sound of Music|Twentieth Century Fox Film Corporation|G|1965|7.3|Drama - Family - Music|3/2/1965|Howard Lindsay - Russel Crouse - ErnestLehman|2:54:41|Robert Wise|Julie Andrews - Christopher Plummer -Eleanor Parker
The Space Between Us|Southpaw Entertainment|PG-13|2017|7|Romance - Adventure - Science Fiction|2/3/2017|Allan Loeb|1:55:22|Peter Chelsom|Asa Butterfield - Britt Robertson -Carla Gugino
Spark: A Space Tail|Gulfstream Pictures|PG|2017|3.5|Adventure - Animation - Comedy|4/14/2017|Aaron Woodley|1:31:28|Aaron Woodley|Jessica Biel - Hilary Swank - SusanSarandon
Spectre|Columbia Pictures|PG-13|2015|6.3|Action - Adventure - Crime|11/6/2015|John Logan - Neal Purvis - Robert Wade|2:28:06|Sam Mendes|Daniel Craig - Christoph Waltz - LéaSeydoux
Spirited Away|Studio Ghibli|PG|2001|8.2|Fantasy - Adventure - Animation|9/30/2001|Hayao Miyazaki|2:04:32|Hayao Miyazaki|Rumi Hiiragi - Miyu Irino - Mari Natsuki
Split|Universal Pictures|PG-13|2016|6.8|Horror - Thriller|9/26/2016|M. Night Shyamalan|1:57:08|M. Night Shyamalan|James McAvoy - Anya Taylor-Joy - BettyBuckley
Spy|Twentieth Century Fox Film Corporation|R|2015|6.9|Action - Comedy - Crime|6/5/2015|Paul Feig|2:10:22|Paul Feig|Melissa McCarthy - Jude Law - Rose Byrne
Star Trek Beyond|Paramount Pictures|PG-13|2016|6.5|Action - Adventure - Science Fiction|7/22/2016|Simon Pegg - Doug Jung|2:02:21|Justin Lin|Chris Pine - Zachary Quinto - Karl Urban
Star Trek Into Darkness|Paramount Pictures|PG-13|2013|7.4|Action - Adventure - Science Fiction|5/16/2013|Alex Kurtzman - Damon Lindelof - RobertoOrci|2:12:25|J.J. Abrams|Chris Pine - Zachary Quinto - ZoeSaldana
Star Wars: The Force Awakens|Lucasfilm|PG-13|2015|7.5|Action - Adventure - Science Fiction|12/14/2015|J.J. Abrams - Lawrence Kasdan - MichaelArndt|2:18:06|J.J. Abrams|Daisy Ridley - John Boyega - Adam Driver
Storks|Warner Bros. Animation|PG|2016|6.7|Adventure - Animation - Comedy|9/23/2016|Nicholas Stoller|1:26:57|Doug Sweetland - Nicholas Stoller|Andy Samberg - Katie Crown - KelseyGrammer
Street Fighter: Assassin's Fist|Assassin's Fist Limited|NR|2014|6.4|Adventure - Action|10/28/2014|Christian Howard - Joey Ansah|2:19:50|Joey Ansah|Christian Howard - Mike Moh - AkiraKoieyama
Suicide Squad|DC Comics|PG-13|2016|5.9|Action - Crime - Fantasy|8/5/2016|David Ayer|2:14:32|David Ayer|Will Smith - Jared Leto - Margot Robbie
Synchronicity|Pop Films|R|2016|5.6|Thriller - Mystery - Science Fiction|1/22/2016|Jacob Gentry|1:40:29|Jacob Gentry|Chad McKnight - Brianne Davis - AJ Bowen
Tangled|Walt Disney Pictures|PG|2010|7.4|Animation - Family|11/24/2010|Dan Fogelman|1:40:17|Nathan Greno - Byron Howard|Zachary Levi - Mandy Moore - DonnaMurphy
Ted 2|Universal Pictures|R|2015|6.2|Comedy|6/26/2015|Seth MacFarlane - Alec Sulkin -Wellesley Wild|2:05:50|Seth MacFarlane|Mark Wahlberg - Seth MacFarlane - AmandaSeyfried
Teenage Mutant Ninja Turtles|Paramount Pictures|PG-13|2014|5.8|Science Fiction - Action - Adventure|8/8/2014|André Nemec - Evan Daugherty - JoshAppelbaum|1:41:18|Jonathan Liebesman|Megan Fox - Will Arnett - WilliamFichtner
Terminator Genisys|Paramount Pictures|PG-13|2015|5.8|Science Fiction - Action - Thriller|7/1/2015|Laeta Kalogridis - Patrick Lussier|2:05:43|Alan Taylor|Arnold Schwarzenegger - Jason Clarke -Emilia Clarke
The Theory of Everything|Working Title Films|PG-13|2014|7.8|Drama - Romance|11/26/2014|Anthony McCarten|2:03:25|James Marsh|Eddie Redmayne - Felicity Jones -Charlie Cox
Tin Cup|Regency Enterprises|R|1996|5.9|Comedy - Drama - Romance|8/16/1996|Ron Shelton - John Norville|2:14:40|Ron Shelton|Kevin Costner - Don Johnson - CheechMarin
Tomorrowland|Walt Disney Pictures|PG|2015|6.2|Adventure - Family - Mystery|5/9/2015|Brad Bird - Damon Lindelof|2:10:03|Brad Bird|Britt Robertson - George Clooney -Raffey Cassidy
Toy Story|Pixar Animation Studios|G|1995|7.7|Animation - Comedy - Family|11/19/1995|Joss Whedon - Andrew Stanton - JoelCohen|1:21:03|John Lasseter|Tom Hanks - Tim Allen - Don Rickles
Toy Story 2|Pixar Animation Studios|G|1999|7.3|Animation - Comedy - Family|11/24/1999|Andrew Stanton - Rita Hsiao - DougChamberlin|1:32:25|John Lasseter|Tom Hanks - Tim Allen - Joan Cusack
Toy Story 3|Walt Disney Pictures|G|2010|7.6|Animation - Family - Comedy|6/17/2010|Michael Arndt|1:42:33|Lee Unkrich|Tom Hanks - Tim Allen - Ned Beatty
Toy Story That Time Forgot|Pixar Animation Studios|G|2014|6.8|Animation - Family|12/2/2014|Steve Purcell|0:21:36|Steve Purcell|Tom Hanks - Tim Allen - Joan Cusack
Trainwreck|Universal Pictures|R|2015|5.9|Comedy|3/15/2015|Amy Schumer|2:04:38|Judd Apatow|Amy Schumer - Bill Hader - Brie Larson
Trance|Cloud Eight Films|R|2013|6.5|Thriller - Crime - Drama|4/5/2013|John Hodge - Joe Ahearne|1:41:19|Danny Boyle|James McAvoy - Vincent Cassel - RosarioDawson
Transcendence|Alcon Entertainment|PG-13|2014|5.9|Thriller - Science Fiction - Drama|4/17/2014|Jack Paglen|1:59:17|Wally Pfister|Johnny Depp - Paul Bettany - RebeccaHall
Triple 9|Worldview Entertainment|R|2016|5.5|Thriller|2/19/2016|Matt Cook|1:50:34|John Hillcoat|Casey Affleck - Chiwetel Ejiofor - WoodyHarrelson
Trolls|Twentieth Century Fox Film Corporation|PG|2016|6.6|Adventure - Animation - Family|11/4/2016|Wallace Wolodarsky - Jonathan Aibel -Glenn Berger|1:32:48|Mike Mitchell - Walt Dohrn|Anna Kendrick - Justin Timberlake -Zooey Deschanel
Unbreakable|Limited Edition Productions Inc.|PG-13|2000|6.8|Action - Fantasy - Thriller|11/13/2000|M. Night Shyamalan|1:46:47|M. Night Shyamalan|Bruce Willis - Samuel L. Jackson - RobinWright
Unbroken|Legendary Pictures|PG-13|2014|7.2|Drama - War|12/25/2014|Ethan Coen - Joel Coen - RichardLaGravenese|2:17:28|Angelina Jolie|Jack O'Connell - Domhnall Gleeson -Garrett Hedlund
Up|Pixar Animation Studios|PG|2009|7.7|Animation - Comedy - Family|5/28/2009|Pete Docter - Bob Peterson|1:36:07|Pete Docter|Ed Asner - Christopher Plummer - JordanNagai
Vacation|New Line Cinema|R|2015|6.1|Comedy|7/29/2015|John Francis Daley - Jonathan M.Goldstein|1:38:59|John Francis Daley - Jonathan M.Goldstein|Ed Helms - Christina Applegate - SkylerGisondo
A Walk Among the Tombstones|Double Feature Films|R|2014|6.2|Crime - Drama - Mystery|9/19/2014|Scott Frank|1:54:05|Scott Frank|Liam Neeson - Dan Stevens - DavidHarbour
WALL·E|Walt Disney Pictures|G|2008|7.7|Animation - Family|6/22/2008|Jim Reardon - Andrew Stanton|1:38:42|Andrew Stanton|Ben Burtt - Elissa Knight - Jeff Garlin
War Dogs|The Mark Gordon Company|R|2016|6.8|Comedy - Crime - Drama|8/19/2016|Todd Phillips - Jason Smilovic - StephenChin|1:54:12|Todd Phillips|Miles Teller - Jonah Hill - Ana de Armas
Warcraft|Universal Pictures|PG-13|2016|6.3|Action - Adventure - Fantasy|6/10/2016|Charles Leavitt - Duncan Jones|2:03:07|Duncan Jones|Paula Patton - Travis Fimmel - BenFoster
Whiskey Tango Foxtrot|Paramount Pictures|R|2016|6|War - Comedy|3/4/2016|Robert Carlock|1:51:48|Glenn Ficarra - John Requa|Tina Fey - Margot Robbie - Billy BobThornton
Willy Wonka & the Chocolate Factory|Paramount Pictures|G|1971|7.4|Family - Fantasy|6/30/1971|Roald Dahl|1:39:45|Mel Stuart|Gene Wilder - Jack Albertson - PeterOstrum
The Witch|Parts and Labor|R|2015|6.2|Mystery - Horror|1/23/2015|Robert Eggers|1:32:32|Robert Eggers|Anya Taylor-Joy - Ralph Ineson - KateDickie
The Wizard of Oz|Loew's Incorporated|G|1939|7.4|Adventure - Family - Fantasy|8/12/1939|Noel Langley - Florence Ryerson - EdgarAllan Woolf|1:41:48|Victor Fleming|Judy Garland - Frank Morgan - Ray Bolger
The Wolf of Wall Street|Paramount Pictures|R|2013|7.9|Crime - Drama - Comedy|12/25/2013|Terence Winter|2:59:52|Martin Scorsese|Leonardo DiCaprio - Jonah Hill - MargotRobbie
Wreck-It Ralph|Walt Disney Animation Studios|PG|2012|7|Family - Animation - Comedy|11/2/2012|Jennifer Lee - Phil Johnston|1:41:13|Rich Moore|John C. Reilly - Sarah Silverman - JaneLynch
X-Men: Apocalypse|Twentieth Century Fox Film Corporation|PG-13|2016|6.3|Action - Adventure - Fantasy|5/27/2016|Michael Dougherty - Dan Harris - SimonKinberg|2:23:58|Bryan Singer|James McAvoy - Michael Fassbender -Jennifer Lawrence
X-Men: Days of Future Past|Twentieth Century Fox Film Corporation|PG-13|2014|7.6|Action - Adventure - Fantasy|5/23/2014|Simon Kinberg|2:11:09|Bryan Singer|Hugh Jackman - James McAvoy - MichaelFassbender
Zero Dark Thirty|Columbia Pictures|R|2012|6.6|Thriller - Drama - History|12/19/2012|Mark Boal|2:36:59|Kathryn Bigelow|Jessica Chastain - Jason Clarke - MarkStrong
Zoolander 2|Scott Rudin Productions|PG-13|2016|4.7|Comedy|2/12/2016|Justin Theroux - Ben Stiller - NicholasStoller|1:41:47|Ben Stiller|Ben Stiller - Owen Wilson - Will Ferrell
Zootopia|Walt Disney Pictures|PG|2016|7.6|Animation - Adventure - Family|3/4/2016|Jared Bush - Phil Johnston|1:48:32|Byron Howard - Rich Moore - Jared Bush|Ginnifer Goodwin - Jason Bateman -Shakira
Test Movie||PG|1999|3.3|Horror|3/3/1999|Bob Doe||Bob Smith|Jane Doe
